flight_id,sequence,timestamp,latitude,longitude,kts,mph,feet,rate,phase,distance_km,cum_distance
AXM706_20250317_6,67,Fri 12:55:17 PM,2.4502,101.8133,198.0,228.0,2625.0,,unknown,4.011468864989957,297.4068087505205
AXM706_20250317_6,68,Fri 12:55:33 PM,2.4631,101.8139,197.0,227.0,2625.0,,unknown,1.4375775974051237,298.8443863479256
AXM706_20250317_6,69,Fri 12:56:06 PM,2.4943,101.8152,196.0,226.0,2625.0,,unknown,3.4761919039667175,302.3205782518923
AXM706_20250317_6,70,Fri 12:56:23 PM,2.5101,101.8159,195.0,224.0,2625.0,-42.0,cruise,1.7605780107260045,304.0811562626183
AXM706_20250317_6,71,Fri 12:56:42 PM,2.5271,101.8158,198.0,228.0,2600.0,,unknown,1.8924726772423126,305.97362893986065
AXM706_20250317_6,72,Fri 12:56:58 PM,2.5408,101.8093,201.0,231.0,2625.0,42.0,cruise,1.6877263692737756,307.6613553091344
AXM706_20250317_6,73,Fri 12:57:18 PM,2.5556,101.7997,201.0,231.0,2625.0,,unknown,1.9632025140676677,309.6245578232021
AXM706_20250317_6,74,Fri 12:57:48 PM,2.5791,101.7841,196.0,226.0,2625.0,,unknown,3.1389816662542693,312.7635394894564
AXM706_20250317_6,75,Fri 12:58:08 PM,2.593,101.7748,165.0,190.0,2625.0,-284.0,cruise,1.8611524757072038,314.6246919651636
AXM706_20250317_6,76,Fri 12:58:25 PM,2.6038,101.7676,163.0,188.0,2450.0,-734.0,descent,1.444473031330934,316.0691649964945
AXM706_20250317_6,77,Fri 12:58:55 PM,2.6229,101.7548,161.0,185.0,2050.0,-800.0,descent,2.558682121403709,318.6278471178982
AXM706_20250317_6,78,Fri 12:59:25 PM,2.641,101.7427,164.0,189.0,1650.0,-825.0,descent,2.4228642572820234,321.05071137518024
AXM706_20250317_6,79,Fri 12:59:55 PM,2.66,101.7299,165.0,190.0,1225.0,-849.0,descent,2.549415440737111,323.60012681591735
AXM706_20250317_6,80,Fri 01:00:18 PM,2.6753,101.7197,165.0,190.0,900.0,-825.0,descent,2.046300624314014,325.6464274402314
AXM706_20250317_6,81,Fri 01:00:35 PM,2.6856,101.7127,164.0,189.0,675.0,-794.0,descent,1.3858442436642555,327.03227168389566
AXM706_20250317_6,82,Fri 01:00:52 PM,2.6963,101.7056,164.0,189.0,450.0,-794.0,descent,1.4290143043536119,328.46128598824924
AXM706_20250317_7,1,Thu 12:59:56 PM,1.3354,103.988,160.0,184.0,675.0,,unknown,0.0,0.0
AXM706_20250317_7,2,Thu 01:00:12 PM,1.3238,103.9832,182.0,209.0,1050.0,1500.0,climb,1.397443828614196,1.397443828614196
AXM706_20250317_7,3,Thu 01:00:28 PM,1.3094,103.9769,207.0,238.0,1475.0,1828.0,climb,1.749634803792432,3.147078632406628
AXM706_20250317_7,4,Thu 01:00:44 PM,1.2957,103.9709,229.0,264.0,2025.0,3000.0,climb,1.6648634257823427,4.81194205818897
AXM706_20250317_7,5,Thu 01:01:09 PM,1.2707,103.9601,237.0,273.0,3525.0,3614.0,climb,3.0314679056891594,7.84340996387813
AXM706_20250317_7,6,Thu 01:01:28 PM,1.2492,103.9549,253.0,291.0,4675.0,3250.0,climb,2.4623549898977637,10.305764953775894
AXM706_20250317_7,7,Thu 01:01:45 PM,1.229,103.9618,281.0,323.0,5475.0,2186.0,climb,2.3761751341011292,12.681940087877024
AXM706_20250317_7,8,Thu 01:02:03 PM,1.2156,103.9784,287.0,330.0,5950.0,1629.0,climb,2.37452626682727,15.056466354704295
AXM706_20250317_7,9,Thu 01:02:20 PM,1.2122,104.0019,292.0,336.0,6425.0,1667.0,climb,2.642678753199831,17.699145107904126
AXM706_20250317_7,10,Thu 01:02:39 PM,1.2221,104.026,290.0,334.0,6950.0,2385.0,climb,2.899786211525486,20.598931319429614
AXM706_20250317_7,11,Thu 01:02:59 PM,1.2442,104.0407,288.0,331.0,7975.0,3292.0,climb,2.95448841133546,23.553419730765075
AXM706_20250317_7,12,Thu 01:03:15 PM,1.2635,104.0427,281.0,323.0,8925.0,3529.0,climb,2.1599753681082694,25.713395098873345
AXM706_20250317_7,13,Thu 01:03:33 PM,1.2861,104.0395,283.0,326.0,9975.0,3153.0,climb,2.540913667243712,28.254308766117056
AXM706_20250317_7,14,Thu 01:04:04 PM,1.3292,104.0342,298.0,343.0,11500.0,2048.0,climb,4.834012372344974,33.08832113846203
AXM706_20250317_7,15,Thu 01:04:36 PM,1.3775,104.028,335.0,386.0,12125.0,1132.0,climb,5.420847143338448,38.50916828180048
AXM706_20250317_7,16,Thu 01:04:57 PM,1.4079,104.0237,341.0,392.0,12500.0,1319.0,climb,3.417793836732754,41.92696211853323
AXM706_20250317_7,17,Thu 01:05:34 PM,1.4656,104.0064,346.0,398.0,13400.0,1475.0,climb,6.705479390277807,48.63244150881104
AXM706_20250317_7,18,Thu 01:05:57 PM,1.5006,103.9948,352.0,405.0,13975.0,1440.0,climb,4.104475312510181,52.73691682132122
AXM706_20250317_7,19,Thu 01:06:24 PM,1.5381,103.972,360.0,414.0,14600.0,1079.0,climb,4.885052742597272,57.6219695639185
AXM706_20250317_7,20,Thu 01:06:54 PM,1.579,103.9414,360.0,414.0,15000.0,462.0,climb,5.685454751528752,63.30742431544725
AXM706_20250317_7,21,Thu 01:07:16 PM,1.6109,103.9205,358.0,412.0,15000.0,144.0,cruise,4.244891281207692,67.55231559665494
AXM706_20250317_7,22,Thu 01:07:46 PM,1.6527,103.8992,359.0,413.0,15125.0,875.0,climb,5.222026560355937,72.77434215701088
AXM706_20250317_7,23,Thu 01:08:16 PM,1.6981,103.8761,359.0,413.0,15875.0,1549.0,climb,5.670004647374877,78.44434680438576
AXM706_20250317_7,24,Thu 01:08:47 PM,1.7455,103.852,361.0,415.0,16700.0,1525.0,climb,5.918865784587617,84.36321258897338
AXM706_20250317_7,25,Thu 01:09:17 PM,1.7891,103.8299,370.0,426.0,17425.0,1275.0,climb,5.440911119107439,89.80412370808082
AXM706_20250317_7,26,Thu 01:09:47 PM,1.8353,103.8068,372.0,428.0,17975.0,825.0,climb,5.749441104719671,95.55356481280049
AXM706_20250317_7,27,Thu 01:10:17 PM,1.8829,103.7833,377.0,434.0,18250.0,1147.0,climb,5.908789475541659,101.46235428834214
AXM706_20250317_7,28,Thu 01:10:38 PM,1.915,103.7671,383.0,441.0,18950.0,2115.0,climb,4.002193102125116,105.46454739046726
AXM706_20250317_7,29,Thu 01:10:56 PM,1.9412,103.7439,393.0,452.0,19625.0,2270.0,climb,3.894708667664365,109.35925605813162
AXM706_20250317_7,30,Thu 01:11:15 PM,1.9542,103.7136,395.0,455.0,20350.0,2526.0,climb,3.668534339339852,113.02779039747148
AXM706_20250317_7,31,Thu 01:11:34 PM,1.9534,103.6816,386.0,444.0,21225.0,2633.0,climb,3.561283587916549,116.58907398538803
AXM706_20250317_7,32,Thu 01:12:04 PM,1.9387,103.6284,389.0,448.0,22500.0,2150.0,climb,6.140880631198645,122.72995461658667
AXM706_20250317_7,33,Thu 01:12:34 PM,1.9252,103.5767,397.0,457.0,23375.0,1500.0,climb,5.945075169294031,128.6750297858807
AXM706_20250317_7,34,Thu 01:13:04 PM,1.9105,103.5216,399.0,459.0,24000.0,615.0,climb,6.344972086949401,135.0200018728301
AXM706_20250317_7,35,Thu 01:13:35 PM,1.8958,103.4668,399.0,459.0,24000.0,,unknown,6.31277987632057,141.33278174915068
AXM706_20250317_7,36,Thu 01:14:06 PM,1.8809,103.4115,400.0,460.0,24000.0,,unknown,6.372334048840722,147.7051157979914
AXM706_20250317_7,37,Thu 01:14:36 PM,1.8665,103.3573,407.0,468.0,24000.0,,unknown,6.239765120267701,153.9448809182591
AXM706_20250317_7,38,Thu 01:14:57 PM,1.8572,103.3219,403.0,464.0,24000.0,,unknown,4.07244678970669,158.0173277079658
AXM706_20250317_7,39,Thu 01:15:17 PM,1.8557,103.2816,401.0,461.0,24000.0,,unknown,4.4869513457498655,162.50427905371566
AXM706_20250317_7,40,Thu 01:15:40 PM,1.8693,103.2422,397.0,457.0,24000.0,,unknown,4.6377416695671245,167.1420207232828
AXM706_20250317_7,41,Thu 01:16:20 PM,1.9044,103.179,399.0,459.0,24000.0,,unknown,8.044238400275889,175.1862591235587
AXM706_20250317_7,42,Thu 01:16:50 PM,1.9325,103.1284,398.0,458.0,24000.0,,unknown,6.440281395191693,181.6265405187504
AXM706_20250317_7,43,Thu 01:17:20 PM,1.9593,103.0806,397.0,457.0,24000.0,,unknown,6.097663317339166,187.72420383608957
AXM706_20250317_7,44,Thu 01:17:50 PM,1.9853,103.0345,394.0,453.0,24000.0,,unknown,5.8890904514312865,193.61329428752086
AXM706_20250317_7,45,Thu 01:18:21 PM,2.0133,102.9852,398.0,458.0,24000.0,,unknown,6.308505714092768,199.92180000161363
AXM706_20250317_7,46,Thu 01:18:51 PM,2.0414,102.9361,400.0,460.0,24000.0,,unknown,6.294612925628817,206.21641292724246
AXM706_20250317_7,47,Thu 01:19:21 PM,2.0687,102.8873,405.0,466.0,24000.0,,unknown,6.221609833029429,212.43802276027188
AXM706_20250317_7,48,Thu 01:19:51 PM,2.0954,102.8386,406.0,467.0,24000.0,-242.0,cruise,6.179422549187229,218.6174453094591
AXM706_20250317_7,49,Thu 01:20:23 PM,2.1243,102.7862,399.0,459.0,23750.0,-992.0,descent,6.6580131104633855,225.27545841992247
AXM706_20250317_7,50,Thu 01:20:53 PM,2.1506,102.7387,394.0,453.0,22975.0,-1500.0,descent,6.0408541448083835,231.31631256473085
AXM706_20250317_7,51,Thu 01:21:23 PM,2.1781,102.69,378.0,435.0,22250.0,-1725.0,descent,6.222493486049928,237.53880605078078
AXM706_20250317_7,52,Thu 01:21:53 PM,2.2026,102.6476,371.0,427.0,21250.0,-2050.0,descent,5.448263416419231,242.9870694672
AXM706_20250317_7,53,Thu 01:22:23 PM,2.2283,102.6019,361.0,415.0,20200.0,-2219.0,descent,5.83323460323902,248.82030407043902
AXM706_20250317_7,54,Thu 01:22:41 PM,2.2405,102.5763,361.0,415.0,19475.0,-2344.0,descent,3.1548928182624127,251.97519688870145
AXM706_20250317_7,55,Thu 01:23:11 PM,2.2611,102.5313,358.0,412.0,18325.0,-2375.0,descent,5.505793057309185,257.48098994601065
AXM706_20250317_7,56,Thu 01:23:41 PM,2.2808,102.4848,356.0,410.0,17100.0,-2250.0,descent,5.617983510954009,263.09897345696464
AXM706_20250317_7,57,Thu 01:24:11 PM,2.2987,102.4403,354.0,407.0,16075.0,-1848.0,descent,5.33578752898395,268.43476098594857
AXM706_20250317_7,58,Thu 01:24:37 PM,2.3155,102.3997,349.0,402.0,15375.0,-1570.0,descent,4.887834591179009,273.3225955771276
AXM706_20250317_7,59,Thu 01:24:54 PM,2.3211,102.3744,350.0,403.0,14950.0,-1364.0,descent,2.8823069866788398,276.2049025638064
AXM706_20250317_7,60,Thu 01:25:32 PM,2.3176,102.3128,337.0,388.0,14125.0,-1456.0,descent,6.862771729068266,283.06767429287464
AXM706_20250317_7,61,Thu 01:26:02 PM,2.3152,102.2669,330.0,380.0,13300.0,-1800.0,descent,5.112402823028011,288.18007711590263
AXM706_20250317_7,62,Thu 01:26:32 PM,2.3123,102.2209,321.0,369.0,12325.0,-1875.0,descent,5.126724765229536,293.3068018811322
AXM706_20250317_7,63,Thu 01:27:02 PM,2.3097,102.1778,313.0,360.0,11425.0,-1925.0,descent,4.8027232467167655,298.10952512784894
AXM706_20250317_7,64,Thu 01:27:32 PM,2.3072,102.1337,308.0,354.0,10400.0,-2000.0,descent,4.9131206974292505,303.0226458252782
AXM706_20250317_7,65,Thu 01:28:02 PM,2.3047,102.0939,305.0,351.0,9425.0,-2000.0,descent,4.435691166427243,307.45833699170544
AXM706_20250317_7,66,Thu 01:28:35 PM,2.3019,102.0463,295.0,339.0,8300.0,-2024.0,descent,5.303723177473482,312.76206016917894
AXM706_20250317_7,67,Thu 01:29:05 PM,2.2995,102.0062,286.0,329.0,7300.0,-2175.0,descent,4.4683317291712825,317.2303918983502
AXM706_20250317_7,68,Thu 01:29:35 PM,2.2971,101.9662,281.0,323.0,6125.0,-2100.0,descent,4.457236109546915,321.6876280078971
AXM706_20250317_7,69,Thu 01:30:05 PM,2.2949,101.9307,268.0,308.0,5200.0,-1945.0,descent,3.956277839786709,325.6439058476838
AXM706_20250317_7,70,Thu 01:30:39 PM,2.2921,101.8872,257.0,296.0,4050.0,-2147.0,descent,4.84857490562922,330.49248075331303
AXM706_20250317_7,71,Thu 01:31:03 PM,2.2918,101.8605,258.0,297.0,3125.0,-1731.0,descent,2.9700543487380413,333.46253510205105
AXM706_20250317_7,72,Thu 01:31:31 PM,2.3102,101.8348,254.0,292.0,2550.0,-627.0,descent,3.516684588011315,336.97921969006234
AXM706_20250317_7,73,Thu 01:31:58 PM,2.344,101.8292,260.0,299.0,2550.0,26.0,cruise,3.8138231073463547,340.7930427974087
AXM706_20250317_7,74,Thu 01:32:29 PM,2.3803,101.8267,259.0,298.0,2575.0,30.0,cruise,4.050471504983167,344.8435143023919
AXM706_20250317_7,75,Thu 01:32:48 PM,2.403,101.8252,251.0,289.0,2575.0,,unknown,2.5324652735716797,347.3759795759636
AXM706_20250317_7,76,Thu 01:33:08 PM,2.4242,101.8238,232.0,267.0,2575.0,,unknown,2.3651151398700394,349.74109471583364
AXM706_20250317_7,77,Thu 01:33:28 PM,2.4447,101.8224,222.0,255.0,2575.0,-28.0,cruise,2.28736578854153,352.0284605043752
AXM706_20250317_7,78,Thu 01:34:01 PM,2.4801,101.8201,216.0,249.0,2550.0,-30.0,cruise,3.9490212524870176,355.9774817568622
AXM706_20250317_7,79,Thu 01:34:18 PM,2.4967,101.8191,202.0,232.0,2550.0,,unknown,1.8512556242689548,357.82873738113113
AXM706_20250317_7,80,Thu 01:34:36 PM,2.5121,101.8182,201.0,231.0,2550.0,,unknown,1.717247461379171,359.5459848425103
AXM706_20250317_7,81,Thu 01:34:54 PM,2.5299,101.8147,194.0,223.0,2550.0,,unknown,2.0193648425376622,361.5653496850479
AXM706_20250317_7,82,Thu 01:35:22 PM,2.5513,101.8026,194.0,223.0,2550.0,,unknown,2.7360270517635663,364.3013767368115
AXM706_20250317_7,83,Thu 01:35:52 PM,2.5742,101.7875,199.0,229.0,2550.0,31.0,cruise,3.052604813178248,367.3539815499897
AXM706_20250317_7,84,Thu 01:36:10 PM,2.5878,101.7783,183.0,211.0,2575.0,-276.0,cruise,1.827233815878315,369.181215365868
AXM706_20250317_7,85,Thu 01:36:41 PM,2.6078,101.7649,166.0,191.0,2325.0,-574.0,descent,2.6790639547133064,371.8602793205813
AXM706_20250317_7,86,Thu 01:36:57 PM,2.6175,101.7584,166.0,191.0,2125.0,-783.0,descent,1.2994047691394142,373.1596840897207
AXM706_20250317_7,87,Thu 01:37:27 PM,2.6363,101.7458,152.0,175.0,1725.0,-775.0,descent,2.518549803754307,375.678233893475
AXM706_20250317_7,88,Thu 01:37:57 PM,2.6533,101.7344,147.0,169.0,1350.0,-750.0,descent,2.277797347544111,377.9560312410191
AXM706_20250317_7,89,Thu 01:38:27 PM,2.6706,101.7228,146.0,168.0,975.0,-750.0,descent,2.317910887579415,380.2739421285985
AXM706_20250317_7,90,Thu 01:38:35 PM,2.6747,101.7201,145.0,167.0,875.0,-706.0,descent,0.5463093493040809,380.82025147790256
AXM706_20250317_7,91,Thu 01:38:44 PM,2.6794,101.7169,145.0,167.0,775.0,-720.0,descent,0.6327405926524505,381.452992070555
AXM706_20250317_7,92,Thu 01:39:00 PM,2.6893,101.7103,148.0,170.0,575.0,-750.0,descent,1.3240722178669297,382.77706428842197
AXM706_20250317_7,93,Thu 01:39:16 PM,2.6978,101.7046,148.0,170.0,375.0,-750.0,descent,1.1388858708324956,383.91595015925446
AXM706_20250317_7,94,Thu 01:39:34 PM,2.7086,101.6973,149.0,171.0,150.0,-750.0,descent,1.450628148842859,385.3665783080973
AXM706_20250317_8,1,Wed 12:59:47 PM,1.3307,103.986,173.0,199.0,725.0,,unknown,0.0,0.0
AXM706_20250317_8,2,Wed 01:00:03 PM,1.3184,103.9809,195.0,224.0,1100.0,1409.0,climb,1.4822132829034245,1.4822132829034245
AXM706_20250317_8,3,Wed 01:00:20 PM,1.3034,103.9745,219.0,252.0,1500.0,1773.0,climb,1.8153654079441532,3.297578690847578
AXM706_20250317_8,4,Wed 01:00:36 PM,1.2878,103.9679,240.0,276.0,2075.0,2382.0,climb,1.8855452375598267,5.183123928407404
AXM706_20250317_8,5,Wed 01:00:54 PM,1.2677,103.9594,260.0,299.0,2850.0,2657.0,climb,2.429288684048116,7.61241261245552
AXM706_20250317_8,6,Wed 01:01:11 PM,1.2493,103.9521,272.0,313.0,3625.0,3086.0,climb,2.203530595396441,9.81594320785196
AXM706_20250317_8,7,Wed 01:01:29 PM,1.2251,103.9524,278.0,320.0,4650.0,3257.0,climb,2.694150897430889,12.51009410528285
AXM706_20250317_8,8,Wed 01:01:46 PM,1.2079,103.963,279.0,321.0,5525.0,2400.0,climb,2.2489672706415336,14.759061375924382
AXM706_20250317_8,9,Wed 01:02:04 PM,1.1955,103.985,279.0,321.0,6050.0,2100.0,climb,2.8108009326145416,17.569862308538923
AXM706_20250317_8,10,Wed 01:02:21 PM,1.1969,104.0071,279.0,321.0,6750.0,2700.0,climb,2.464567721144486,20.03443002968341
AXM706_20250317_8,11,Wed 01:02:39 PM,1.2082,104.0245,281.0,323.0,7625.0,3042.0,climb,2.3092270636051926,22.343657093288602
AXM706_20250317_8,12,Wed 01:02:57 PM,1.228,104.0359,286.0,329.0,8575.0,3058.0,climb,2.5432181694819533,24.886875262770555
AXM706_20250317_8,13,Wed 01:03:31 PM,1.2721,104.0518,295.0,339.0,10275.0,2941.0,climb,5.218397830056087,30.105273092826643
AXM706_20250317_8,14,Wed 01:03:48 PM,1.2957,104.0543,301.0,346.0,11075.0,2830.0,climb,2.641843848376198,32.74711694120284
AXM706_20250317_8,15,Wed 01:04:15 PM,1.3334,104.0447,309.0,356.0,12350.0,2684.0,climb,4.330619989288333,37.07773693049117
AXM706_20250317_8,16,Wed 01:04:45 PM,1.3751,104.0314,314.0,361.0,13625.0,2484.0,climb,4.872305018014529,41.9500419485057
AXM706_20250317_8,17,Wed 01:05:16 PM,1.4181,104.0181,318.0,366.0,14875.0,2518.0,climb,5.010366735071014,46.960408683576716
AXM706_20250317_8,18,Wed 01:05:41 PM,1.4533,104.0063,323.0,372.0,15975.0,1909.0,climb,4.132642269831184,51.0930509534079
AXM706_20250317_8,19,Wed 01:06:00 PM,1.4761,103.9884,348.0,400.0,16275.0,1784.0,climb,3.2264319118582847,54.31948286526618
AXM706_20250317_8,20,Wed 01:06:39 PM,1.5073,103.9293,364.0,419.0,17700.0,2217.0,climb,7.437503443932365,61.756986309198545
AXM706_20250317_8,21,Wed 01:07:09 PM,1.5302,103.8864,370.0,426.0,18825.0,1549.0,climb,5.411924138758794,67.16891044795734
AXM706_20250317_8,22,Wed 01:07:40 PM,1.5567,103.8366,397.0,457.0,19275.0,1057.0,climb,6.277954269235725,73.44686471719307
AXM706_20250317_8,23,Wed 01:08:10 PM,1.5827,103.7876,415.0,478.0,19900.0,1550.0,climb,6.173161634042297,79.62002635123537
AXM706_20250317_8,24,Wed 01:08:40 PM,1.6102,103.7357,422.0,486.0,20825.0,1721.0,climb,6.536421060463301,86.15644741169866
AXM706_20250317_8,25,Wed 01:09:11 PM,1.6392,103.6812,432.0,497.0,21650.0,1863.0,climb,6.8701844074550475,93.0266318191537
AXM706_20250317_8,26,Wed 01:09:42 PM,1.6683,103.6261,434.0,499.0,22750.0,2189.0,climb,6.934303870039329,99.96093568919304
AXM706_20250317_8,27,Wed 01:10:12 PM,1.6952,103.5753,418.0,481.0,23875.0,1142.0,climb,6.396776558494121,106.35771224768716
AXM706_20250317_8,28,Wed 01:10:49 PM,1.7299,103.51,428.0,493.0,24025.0,112.0,cruise,8.228870557828555,114.58658280551572
AXM706_20250317_8,29,Wed 01:11:19 PM,1.7579,103.4569,412.0,474.0,24000.0,-25.0,cruise,6.680087386042971,121.26667019155869
AXM706_20250317_8,30,Wed 01:11:49 PM,1.7842,103.4075,397.0,457.0,24000.0,,unknown,6.227639505171094,127.49430969672979
AXM706_20250317_8,31,Wed 01:12:19 PM,1.8099,103.3589,397.0,457.0,24000.0,,unknown,6.117633021632795,133.61194271836257
AXM706_20250317_8,32,Wed 01:12:49 PM,1.8358,103.31,399.0,459.0,24000.0,,unknown,6.15748142944203,139.7694241478046
AXM706_20250317_8,33,Wed 01:13:19 PM,1.8614,103.2607,399.0,459.0,24000.0,,unknown,6.181303664163878,145.9507278119685
AXM706_20250317_8,34,Wed 01:13:50 PM,1.8855,103.2107,399.0,459.0,24000.0,,unknown,6.17610704296808,152.1268348549366
AXM706_20250317_8,35,Wed 01:14:20 PM,1.9098,103.161,400.0,460.0,24000.0,,unknown,6.155740987629156,158.28257584256573
AXM706_20250317_8,36,Wed 01:14:50 PM,1.9341,103.1113,399.0,459.0,24000.0,,unknown,6.155670297532591,164.43824614009833
AXM706_20250317_8,37,Wed 01:15:21 PM,1.96,103.0583,398.0,458.0,24000.0,,unknown,6.563656159945896,171.00190230004424
AXM706_20250317_8,38,Wed 01:15:51 PM,1.9834,103.0107,399.0,459.0,24000.0,,unknown,5.901646323092413,176.90354862313666
AXM706_20250317_8,39,Wed 01:16:21 PM,2.0087,102.9592,399.0,459.0,24000.0,,unknown,6.384259234249099,183.28780785738576
AXM706_20250317_8,40,Wed 01:16:51 PM,2.0332,102.9092,398.0,458.0,24000.0,,unknown,6.195138704467146,189.4829465618529
AXM706_20250317_8,41,Wed 01:17:21 PM,2.0566,102.8613,400.0,460.0,24000.0,,unknown,5.9313977882735855,195.4143443501265
AXM706_20250317_8,42,Wed 01:17:52 PM,2.0805,102.8122,400.0,460.0,24000.0,,unknown,6.075709222655605,201.4900535727821
AXM706_20250317_8,43,Wed 01:18:22 PM,2.1061,102.7598,397.0,457.0,24000.0,,unknown,6.488544449152324,207.97859802193443
AXM706_20250317_8,44,Wed 01:18:53 PM,2.1303,102.7102,401.0,461.0,24000.0,-460.0,descent,6.1401841782428015,214.11878220017724
AXM706_20250317_8,45,Wed 01:19:24 PM,2.1562,102.6565,390.0,449.0,23525.0,-938.0,descent,6.633044930057443,220.7518271302347
AXM706_20250317_8,46,Wed 01:19:41 PM,2.1645,102.629,386.0,444.0,23250.0,-927.0,descent,3.1956038730818426,223.94743100331652
AXM706_20250317_8,47,Wed 01:20:19 PM,2.1725,102.5609,381.0,438.0,22675.0,-957.0,descent,7.627610016409503,231.57504101972603
AXM706_20250317_8,48,Wed 01:20:50 PM,2.1786,102.5099,379.0,436.0,22150.0,-762.0,descent,5.713711168924673,237.2887521886507
AXM706_20250317_8,49,Wed 01:21:20 PM,2.1846,102.4578,375.0,432.0,21900.0,-1357.0,descent,5.833917617478267,243.12266980612898
AXM706_20250317_8,50,Wed 01:21:53 PM,2.1913,102.3998,387.0,445.0,20725.0,-2029.0,descent,6.494805906929997,249.61747571305898
AXM706_20250317_8,51,Wed 01:22:28 PM,2.1984,102.3375,381.0,438.0,19600.0,-1869.0,descent,6.975056391043471,256.5925321041025
AXM706_20250317_8,52,Wed 01:22:58 PM,2.2045,102.2849,375.0,432.0,18700.0,-1500.0,descent,5.890370440940945,262.48290254504343
AXM706_20250317_8,53,Wed 01:23:28 PM,2.2105,102.2326,358.0,412.0,18100.0,-1125.0,descent,5.855919441661442,268.3388219867049
AXM706_20250317_8,54,Wed 01:23:58 PM,2.2159,102.1857,347.0,399.0,17575.0,-1100.0,descent,5.251522154339742,273.5903441410446
AXM706_20250317_8,55,Wed 01:24:28 PM,2.2213,102.1385,342.0,394.0,17000.0,-1150.0,descent,5.284656168568156,278.8750003096128
AXM706_20250317_8,56,Wed 01:24:58 PM,2.2268,102.0903,341.0,392.0,16425.0,-1125.0,descent,5.39641717159154,284.27141748120437
AXM706_20250317_8,57,Wed 01:25:28 PM,2.2321,102.0436,340.0,391.0,15875.0,-1100.0,descent,5.2280970367739075,289.4995145179783
AXM706_20250317_8,58,Wed 01:25:58 PM,2.2373,101.9983,335.0,386.0,15325.0,-1075.0,descent,5.072092295262109,294.5716068132404
AXM706_20250317_8,59,Wed 01:26:28 PM,2.2425,101.9531,329.0,379.0,14800.0,-1095.0,descent,5.061023888953843,299.63263070219426
AXM706_20250317_8,60,Wed 01:27:01 PM,2.2484,101.9015,327.0,376.0,14175.0,-1143.0,descent,5.77714543678838,305.40977613898264
AXM706_20250317_8,61,Wed 01:27:31 PM,2.2535,101.8563,328.0,377.0,13600.0,-1650.0,descent,5.059725078982656,310.4695012179653
AXM706_20250317_8,62,Wed 01:28:01 PM,2.2585,101.8127,337.0,388.0,12525.0,-1900.0,descent,4.8816172250002206,315.3511184429655
AXM706_20250317_8,63,Wed 01:28:31 PM,2.2637,101.7658,332.0,382.0,11700.0,-1600.0,descent,5.248851062805411,320.5999695057709
AXM706_20250317_8,64,Wed 01:29:01 PM,2.2689,101.7209,325.0,374.0,10925.0,-1393.0,descent,5.027783866110501,325.6277533718814
AXM706_20250317_8,65,Wed 01:29:27 PM,2.2736,101.6827,315.0,362.0,10400.0,-1267.0,descent,4.281167218467458,329.9089205903488
AXM706_20250317_8,66,Wed 01:29:46 PM,2.2858,101.6583,307.0,353.0,9975.0,-1308.0,descent,3.0348799304858693,332.9438005208347
AXM706_20250317_8,67,Wed 01:30:06 PM,2.3064,101.6398,299.0,344.0,9550.0,-1260.0,descent,3.0810828471201224,336.0248833679548
AXM706_20250317_8,68,Wed 01:30:36 PM,2.3374,101.6135,280.0,322.0,8925.0,-1227.0,descent,4.5239487737279145,340.54883214168274
AXM706_20250317_8,69,Wed 01:31:01 PM,2.3615,101.5927,268.0,308.0,8425.0,-1400.0,descent,3.5425575897238337,344.0913897314066
AXM706_20250317_8,70,Wed 01:31:21 PM,2.3832,101.5838,263.0,303.0,7875.0,-1658.0,descent,2.610597682801136,346.70198741420774
AXM706_20250317_8,71,Wed 01:31:39 PM,2.4047,101.5889,258.0,297.0,7375.0,-1917.0,descent,2.459678845596326,349.16166625980406
AXM706_20250317_8,72,Wed 01:31:57 PM,2.4192,101.6049,263.0,303.0,6725.0,-1897.0,descent,2.402537008365591,351.56420326816965
AXM706_20250317_8,73,Wed 01:32:13 PM,2.4228,101.6224,266.0,306.0,6300.0,-1395.0,descent,1.9871874200959008,353.55139068826554
AXM706_20250317_8,74,Wed 01:32:40 PM,2.4168,101.6561,261.0,300.0,5725.0,-1263.0,descent,3.807193679479218,357.35858436774475
AXM706_20250317_8,75,Wed 01:33:10 PM,2.4099,101.6907,260.0,299.0,5100.0,-1352.0,descent,3.924173451663223,361.282757819408
AXM706_20250317_8,76,Wed 01:33:41 PM,2.4028,101.7278,261.0,300.0,4350.0,-1371.0,descent,4.2013541579191305,365.48411197732713
AXM706_20250317_8,77,Wed 01:34:08 PM,2.3975,101.76,259.0,298.0,3775.0,-1151.0,descent,3.6296391072238867,369.11375108455104
AXM706_20250317_8,78,Wed 01:34:24 PM,2.4019,101.7772,251.0,289.0,3525.0,-818.0,descent,1.9747314648511747,371.0884825494022
AXM706_20250317_8,79,Wed 01:34:41 PM,2.4149,101.7903,234.0,269.0,3325.0,-825.0,descent,2.05356081788118,373.1420433672834
AXM706_20250317_8,80,Wed 01:35:04 PM,2.4392,101.7972,224.0,258.0,2975.0,-938.0,descent,2.8118245721673305,375.95386793945073
AXM706_20250317_8,81,Wed 01:35:21 PM,2.4561,101.8007,222.0,255.0,2700.0,-375.0,descent,1.9211571393817222,377.87502507883244
